time,lat,lon,depth,Pro_total_ecotype_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
2003-06-10T11:55:00,-30.867,-28.439,82.413,98517.71088975,[cells/mL],0.08411802258342505,0.013799018511393611, [mmol C/m^3]
2003-06-10T11:55:00,-30.867,-28.439,102.016,129722.84182075,[cells/mL],0.028892902424558997,0.009261521911202216, [mmol C/m^3]
2003-06-10T11:55:00,-30.867,-28.439,132.85,50156.302294349814,[cells/mL],,, [mmol C/m^3]
2003-06-10T11:55:00,-30.867,-28.439,162.702,12471.57918225,[cells/mL],,, [mmol C/m^3]
2003-06-10T11:55:00,-30.867,-28.439,203.084,681.56044175,[cells/mL],,, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,11.001,64868.11514550001,[cells/mL],0.18788808956742287,0.019111290131372687, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,19.008,102398.3876675,[cells/mL],0.18788808956742287,0.019111290131372687, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,32.038000000000004,123642.18358075,[cells/mL],0.17473875358700752,0.013007063438415283, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,52.154,81959.21476,[cells/mL],0.13955165538936853,0.017228060872070423, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,72.343,78089.1785,[cells/mL],0.11198803875595331,0.01923514471941854, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,82.28,43970.8480999999,[cells/mL],0.10210879147052765,0.01801384793805463, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,107.54,5216.36755225,[cells/mL],0.049246991984546185,0.017042798619182172, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,163.033,156.2022244,[cells/mL],,, [mmol C/m^3]
2003-07-10T11:50:00,-33.809,-32.069,202.942,27.1751232,[cells/mL],,, [mmol C/m^3]
2003-08-10T04:42:00,-35.62,-34.355,15.969,48160.004925,[cells/mL],0.15824489295482635,0.021114232801625103, [mmol C/m^3]
2003-08-10T04:42:00,-35.62,-34.355,25.563,28523.75565,[cells/mL],0.1553965974599123,0.020236386429068186, [mmol C/m^3]
2003-08-10T04:42:00,-35.62,-34.355,33.923,29154.063524999903,[cells/mL],0.1513643767684698,0.0185258778319634, [mmol C/m^3]
2003-08-10T04:42:00,-35.62,-34.355,54.473,3279.4319025,[cells/mL],0.12802803609520197,0.007775280774580344, [mmol C/m^3]
2003-08-10T04:42:00,-35.62,-34.355,63.339,7130.0945200000015,[cells/mL],0.11672359239310026,0.009399014283529078, [mmol C/m^3]
2003-08-10T04:42:00,-35.62,-34.355,79.4,4079.76160525,[cells/mL],0.11045788507908583,0.010103775701937436, [mmol C/m^3]
2003-08-10T04:42:00,-35.62,-34.355,104.192,4124.464365,[cells/mL],0.09953394997864962,0.011301279716299089, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,7.438,9737.032595,[cells/mL],0.1243814891204238,0.017928643129168365, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,22.953000000000007,7570.808472499999,[cells/mL],0.12079237028956413,0.017123274486017245, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,42.951,9972.24747999999,[cells/mL],0.11639351304620504,0.0160423970008099, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,52.668,12521.45495,[cells/mL],0.11378182377666235,0.015579625523725363, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,68.066,8378.8396375,[cells/mL],0.11087421141564846,0.015334994127371621, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,82.87899999999998,2648.4269225000007,[cells/mL],0.10402705986052752,0.015003546887787104, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,103.166,568.919522749999,[cells/mL],0.09485881309956312,0.011587546129580916, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,153.72,666.79067075,[cells/mL],0.010307454830581264,0.01299452953911746, [mmol C/m^3]
2003-08-10T11:58:00,-36.394,-35.338,204.142,234.52913355,[cells/mL],,, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,8.693,4307.0131249999895,[cells/mL],0.16234402731060982,0.009260756695645595, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,23.435,5343.981825,[cells/mL],0.15722287446260452,0.008318480282137778, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,39.231,5600.532875,[cells/mL],0.15161826461553574,0.005577864346372417, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,53.389,3034.3228999999897,[cells/mL],0.10291713383048773,0.03788514127649879, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,69.117,4380.081625,[cells/mL],0.08728035818785429,0.03269806173978831, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,83.505,5981.250375,[cells/mL],0.05730469152331352,0.010017196583977168, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,103.78,4728.94115,[cells/mL],0.04260119702666998,0.003147284458618411, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,154.39700000000005,5183.474525,[cells/mL],0.015235343016684055,0.0054402103604794085, [mmol C/m^3]
2003-09-10T12:58:00,-39.386,-39.331,203.953,4154.804047,[cells/mL],,, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,9.28,96901.0544525,[cells/mL],0.4160742200911045,0.009724761472609861, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,43.017,21001.01436025,[cells/mL],0.1949610598385334,0.013960157172922923, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,53.629,4502.29060725,[cells/mL],0.11228248476982117,0.011662625252458828, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,62.327,2468.06446059999,[cells/mL],0.05254423664882779,0.007821874630182173, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,78.587,2315.21268675,[cells/mL],0.019423834630288184,0.004096960070835836, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,103.753,433.77111446,[cells/mL],0.00031973309341992717,9.991227728859832e-05, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,154.181,29.2558983,[cells/mL],3.825526334821916e-06,5.118705855564713e-07, [mmol C/m^3]
2003-09-14T09:55:00,47.983,-11.539,203.023,12.8630923749999,[cells/mL],,, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,14.371,96452.7921025,[cells/mL],0.4082719422876835,0.009212305625655986, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,27.465,92023.6024875,[cells/mL],0.3758273422718048,0.012437178571512927, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,42.353,30289.35563125,[cells/mL],0.18645851127803326,0.015966258578820895, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,52.624,6662.21572699999,[cells/mL],0.11067412048578262,0.014883473823405135, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,62.647,3029.8999670000007,[cells/mL],0.055370214860886335,0.010288265631836428, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,77.992,1704.76287325,[cells/mL],0.022896782029420137,0.005628004108543596, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,93.295,149.48198424999902,[cells/mL],0.002385063751717098,0.0008579046485732973, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,153.893,15.486454075,[cells/mL],1.3168935993235209e-05,3.532722420769336e-06, [mmol C/m^3]
2003-09-15T09:47:00,46.691,-17.004,203.956,15.773828275,[cells/mL],,, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,15.623,91790.7827674999,[cells/mL],0.40961190313100815,0.004966028994954019, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,21.937,174813.364235,[cells/mL],0.3580648675560951,0.004970457207202825, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,31.714,173009.14787000002,[cells/mL],0.300753116607666,0.008695274091497463, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,51.819,44662.42122775,[cells/mL],0.1610882543027401,0.014705302232392511, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,61.87300000000001,33253.6979384999,[cells/mL],0.09322254545986652,0.013616323565693937, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,76.916,3406.975063300001,[cells/mL],0.04715379420667887,0.010400771388047932, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,102.123,324.895425,[cells/mL],0.0030181881738826632,0.0014372484621431403, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,152.744,40.641929,[cells/mL],2.1628350395985763e-05,6.507880618431459e-06, [mmol C/m^3]
2003-09-16T11:22:00,43.044,-19.622,202.468,15.4173289999999,[cells/mL],,, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,9.834,58878.653440475,[cells/mL],0.31128179281949997,0.0034674311296367588, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,21.825,41508.54569975,[cells/mL],0.30063872411847115,0.0031719049174400663, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,37.047,77880.547875,[cells/mL],0.287184402346611,0.0031209608275893285, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,57.093,34283.389357,[cells/mL],0.25972843915224075,0.005489519730103962, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,66.97399999999999,28922.47248275,[cells/mL],0.2170063778758049,0.006438762087589983, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,82.15299999999998,6540.41094265,[cells/mL],0.10094498097896576,0.019087188956990218, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,100.611,1657.0061907499899,[cells/mL],0.029428121633827686,0.01412668752225619, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,153.10399999999996,55.16362925,[cells/mL],0.00043390693008404924,0.0004743276637405893, [mmol C/m^3]
2003-09-17T10:50:00,39.44300000000001,-21.544,203.896,7.76336595,[cells/mL],,, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,1.7080000000000002,108616.0939475,[cells/mL],0.34694284573197365,0.002778995587084599, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,16.611,87115.50218325,[cells/mL],0.3433585725724697,0.0025273044980947458, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,27.845,113183.67922499901,[cells/mL],0.33115722984075546,0.0019890957658848765, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,52.034,62237.6392595,[cells/mL],0.23819592595100403,0.00573315964014207, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,61.965,37784.00827499991,[cells/mL],0.14987369813024998,0.007272301193973133, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,77.312,12779.09224575,[cells/mL],0.07839138712733984,0.006984181525865668, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,92.477,6159.0917475000015,[cells/mL],0.013474494451656938,0.0030557836342056245, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,122.711,173.113282,[cells/mL],0.0005257476241240511,0.00041432176036618776, [mmol C/m^3]
2003-09-18T00:54:00,38.167,-24.701,203.212,46.317625,[cells/mL],,, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,2.617,151365.91843350002,[cells/mL],0.28477858006954193,0.010515155071801535, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,14.928,201499.310451275,[cells/mL],0.2835647761821747,0.010584765715101894, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,24.018,208944.641081499,[cells/mL],0.2776036933064461,0.01137017622995007, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,40.494,105896.950533,[cells/mL],0.27223850786685944,0.005849574929775633, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,68.221,68083.74566799999,[cells/mL],0.2568642795085907,0.00269156265727555, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,88.301,21744.836351035,[cells/mL],0.15827668085694313,0.015495707571866196, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,108.47,5500.715618,[cells/mL],0.05331998039036989,0.014532913057646413, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,154.013,67.7629385,[cells/mL],0.0006031696793797892,0.0007441040673855344, [mmol C/m^3]
2003-09-19T03:24:00,34.683,-22.993,203.323,48.02658425,[cells/mL],,, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,16.514,109868.01075775,[cells/mL],0.25347837805747986,0.0009412293111433439, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,32.63,138361.69637570006,[cells/mL],0.24698987230658528,0.0006650323552359734, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,57.56100000000001,148319.50085,[cells/mL],0.24033345654606816,0.0009720376972692201, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,72.94800000000002,156048.43443075,[cells/mL],0.22869432717561725,0.003419303688868773, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,93.249,36609.0661461749,[cells/mL],0.1666150726377964,0.006044871198276355, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,113.263,8371.62388574999,[cells/mL],0.06880211643874645,0.0070573722596546104, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,122.933,4588.7418675,[cells/mL],0.03495351318269968,0.004309788827382254, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,162.806,2630.445304975,[cells/mL],,, [mmol C/m^3]
2003-09-19T10:53:00,33.493,-22.108,203.545,252.510657499999,[cells/mL],,, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,16.288,72018.8922499999,[cells/mL],0.2130750920623541,0.005322093181605038, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,32.071,99486.7617499999,[cells/mL],0.2104509025812149,0.004884590999212387, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,50.316,57604.282925,[cells/mL],0.20488405972719193,0.006754992001735056, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,62.381,111555.09861025,[cells/mL],0.20113457553088665,0.0085570875214431, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,82.381,97370.875975,[cells/mL],0.1956692822277546,0.008564046701226596, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,102.498,35257.5309715,[cells/mL],0.18459387868642807,0.00354053078812855, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,112.767,5998.92422375,[cells/mL],0.15187404863536358,0.006889183339823019, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,153.256,2290.4868735,[cells/mL],0.019152308232150972,0.005204817331223359, [mmol C/m^3]
2003-09-20T10:50:00,29.357,-20.896,203.806,206.2529457,[cells/mL],,, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,15.606,151975.6980245,[cells/mL],0.31471675261855125,0.03953722730374114, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,26.419,150984.62854175,[cells/mL],0.30834364145994186,0.03416999763906975, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,44.64100000000001,132855.064121,[cells/mL],0.26801978424191475,0.014751321743623057, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,52.392,126731.3990485,[cells/mL],0.24499917030334473,0.007990851030438128, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,62.40600000000001,122241.73386775,[cells/mL],0.21824605576694012,0.01277402730691617, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,82.61200000000002,54326.55994,[cells/mL],0.14931792579591274,0.04573104553299971, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,102.824,8087.85134599999,[cells/mL],0.0795242718886584,0.044451041521344534, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,153.009,128.95643945,[cells/mL],0.003093814360909164,0.0028293351603422626, [mmol C/m^3]
2003-09-21T10:52:00,25.085,-20.744,203.535,33.46722695,[cells/mL],,, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,7.89,53093.370428175,[cells/mL],0.32933687418699265,0.03055734873910941, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,17.296,62413.0867045,[cells/mL],0.32745978236198425,0.02973797493053777, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,27.28,95577.8976761699,[cells/mL],0.32205674052238464,0.027527060975453602, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,42.484,17522.256170175,[cells/mL],0.2756466194987297,0.011063549929742855, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,52.588,4469.298857,[cells/mL],0.25147560238838196,0.020665492856784113, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,67.73100000000001,2331.7095671,[cells/mL],0.21706947311758995,0.05219732520180271, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,82.67,751.23617825,[cells/mL],0.09695391915738583,0.04995409743077515, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,102.541,125.780015,[cells/mL],0.022305911814328283,0.018009820697213776, [mmol C/m^3]
2003-09-22T11:01:00,20.808000000000003,-20.582,204.13,13.51383225,[cells/mL],,, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,1.975,121.46329605,[cells/mL],0.3789042979478836,0.04402355909641559, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,12.144,85.20249175,[cells/mL],0.37440621480345726,0.04189252480194979, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,26.845,36840.9483175,[cells/mL],0.34880803525447845,0.025449350543587382, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,42.065,8747.25854645,[cells/mL],0.2920000907033682,0.04775251082334831, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,62.053,4601.554865499989,[cells/mL],0.09716048371046782,0.03900193135234117, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,81.87100000000002,1366.732030225,[cells/mL],0.013082917721476406,0.0062426634501553885, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,102.212,776.65277225,[cells/mL],0.00013206554626776779,7.181636418180344e-05, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,153.08100000000005,45.93342095,[cells/mL],2.5689149862895277e-08,2.5465162280214313e-08, [mmol C/m^3]
2003-09-23T12:15:00,20.327,-17.771,203.788,14.773135,[cells/mL],,, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,6.856,361428.207512525,[cells/mL],0.27945854514837265,0.004498294035550871, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,16.717,392711.2174365,[cells/mL],0.2778475694358349,0.004274116318337646, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,31.701,244418.46474045,[cells/mL],0.3184400200843811,0.0052703263426262924, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,41.423,16901.7677625,[cells/mL],0.36281903088092804,0.006309596587305978, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,51.699,7684.78628875,[cells/mL],0.3351581133902073,0.005975950089420409, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,66.528,3798.9839349999897,[cells/mL],0.24488889053463936,0.012964323302912261, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,81.707,1517.72976825,[cells/mL],0.06291145505383611,0.0077623463950120845, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,101.782,819.2374805,[cells/mL],0.00504300877219066,0.0010678865438418777, [mmol C/m^3]
2003-09-24T11:05:00,17.141,-19.015,203.054,280.711581075,[cells/mL],,, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,11.028,160762.937155,[cells/mL],0.23554463312029839,0.006658297421751609, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,25.629,295211.36096625,[cells/mL],0.24799571931362152,0.008227810794249241, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,40.562,17638.9192675,[cells/mL],0.37863486260175705,0.014568030388918312, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,50.879,5696.36962749999,[cells/mL],0.36655937135219574,0.010415238667840679, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,65.729,4487.7450095,[cells/mL],0.27652280032634735,0.01725643337377944, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,80.846,1431.94781125,[cells/mL],0.07817868143320084,0.011322014172311433, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,101.296,537.945145975,[cells/mL],0.006465131475124508,0.0022595223402177285, [mmol C/m^3]
2003-09-25T12:31:00,12.515999999999998,-20.991,151.967,63.41772425,[cells/mL],1.3281641633722254e-08,1.8499969086960992e-08, [mmol C/m^3]
