time,lat,lon,depth,Pro_total_ecotype_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
2007-03-21T00:00:00,31.6667,-64.1667,160,4536.3,[cells/mL],,, [mmol C/m^3]
2007-03-21T00:00:00,31.6667,-64.1667,180,257.34,[cells/mL],,, [mmol C/m^3]
2007-03-21T00:00:00,31.6667,-64.1667,200,70.24,[cells/mL],,, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,5,137230.04,[cells/mL],0.2291962020099163,0.006724666412233846, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,25,168888.8,[cells/mL],0.22841892018914223,0.007093177670741837, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,45,160498.95,[cells/mL],0.22749217972159386,0.015384231715356286, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,60,196571.42,[cells/mL],0.21399071564277014,0.015806258299062806, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,75,127567.0,[cells/mL],0.20064172024528185,0.010395389162479703, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,85,78990.0,[cells/mL],0.19276773681243262,0.006570749073447712, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,100,33629.0,[cells/mL],0.18493990103403726,0.0037176447659916945, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,115,21507.0,[cells/mL],0.16908754035830498,0.007204707450502054, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,125,10331.41,[cells/mL],0.12825501772264639,0.012183562492011761, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,150,5810.0,[cells/mL],0.030340357683598995,0.008295012685943336, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,175,515.0,[cells/mL],0.0077638581666784985,0.0034386020276165174, [mmol C/m^3]
2007-03-22T00:00:00,22.75,-158.0,200,152.98,[cells/mL],,, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,1,30321.95,[cells/mL],0.09821997210383415,0.01581942496373877, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,10,44521.3,[cells/mL],0.09763247333467007,0.015147632560246614, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,20,57001.3,[cells/mL],0.09643560368567705,0.014839391276912871, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,40,50221.3,[cells/mL],0.0940073668025434,0.014172107603332743, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,60,54101.3,[cells/mL],0.09172290191054344,0.01359406811442488, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,80,35781.3,[cells/mL],0.09012637473642826,0.013743371245667208, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,100,26211.3,[cells/mL],0.08821189869195223,0.013483356433186848, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,120,30584.15,[cells/mL],0.0864694993942976,0.013272233488004041, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,140,3072.78,[cells/mL],0.08463485818356276,0.012963055962730664, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,160,280.17,[cells/mL],,, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,180,36.77,[cells/mL],,, [mmol C/m^3]
2007-04-03T00:00:00,31.6667,-64.1667,200,15.3099999999999,[cells/mL],,, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,1,26731.3,[cells/mL],0.17793984711170197,0.034946093995392065, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,10,26531.3,[cells/mL],0.17655037390068173,0.03355074350620065, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,20,29521.77,[cells/mL],0.17327762255445123,0.03298207479088874, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,40,52041.3,[cells/mL],0.16393613815307617,0.03155922403092997, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,60,152604.67,[cells/mL],0.15076087042689323,0.030312550012370935, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,80,117315.63,[cells/mL],0.1402767114341259,0.028414835832640963, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,100,18598.21,[cells/mL],0.12360393907874823,0.020073432822452452, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,120,6271.85,[cells/mL],0.1070252014324069,0.01222233573375307, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,140,2010.0,[cells/mL],0.0925661874935031,0.010895928796202223, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,160,1147.3,[cells/mL],,, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,180,1027.7,[cells/mL],,, [mmol C/m^3]
2007-04-15T00:00:00,31.6667,-64.1667,200,33.56,[cells/mL],,, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,5,170633.68,[cells/mL],0.2314382568001747,0.020665603433806398, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,25,129164.1,[cells/mL],0.22625947246948877,0.017050514269311638, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,45,156492.2,[cells/mL],0.2020525559782982,0.018058200283532357, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,60,256586.6,[cells/mL],0.1894572259237369,0.02028274094250983, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,75,202173.87,[cells/mL],0.18448210507631302,0.019038246464965904, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,85,196440.72,[cells/mL],0.18567214036981264,0.01684844177110466, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,100,218285.25,[cells/mL],0.18824426705638567,0.009979999616633694, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,115,152377.45,[cells/mL],0.18173264960447946,0.03407153627714673, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,125,72531.8,[cells/mL],0.14543976386388144,0.046168535571056504, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,150,23479.0,[cells/mL],0.037331270752474666,0.019973877632971242, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,175,2584.6,[cells/mL],0.008946307352744043,0.0062318712256469065, [mmol C/m^3]
2007-05-06T00:00:00,22.75,-158.0,200,556.66,[cells/mL],,, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,1,17704.3,[cells/mL],0.426010899245739,0.02150930386689782, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,10,17704.3,[cells/mL],0.4250707235187292,0.020619254405604255, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,20,13371.3,[cells/mL],0.42217160388827324,0.02010531737176278, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,40,29092.36,[cells/mL],0.39025539718568325,0.02390850820771863, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,60,42443.4,[cells/mL],0.2266774969175458,0.04659984810262734, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,80,94623.16,[cells/mL],0.12550881039351225,0.019093733988387856, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,100,46815.0,[cells/mL],0.06487204832956195,0.015738865344793018, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,120,18768.0,[cells/mL],0.037924555130302906,0.009006583255846046, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,140,2069.6,[cells/mL],0.023789522936567664,0.003888721340037509, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,160,220.48,[cells/mL],,, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,180,57.79,[cells/mL],,, [mmol C/m^3]
2007-05-17T00:00:00,31.6667,-64.1667,200,18.61,[cells/mL],,, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,1,2792.1020000000008,[cells/mL],0.3089289590716362,0.014772564918033243, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,10,3050.344,[cells/mL],0.30768395960330963,0.013524729334938018, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,20,8346.4,[cells/mL],0.3062554709613323,0.01350128324657703, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,40,34994.83,[cells/mL],0.3156728520989418,0.014979468817118882, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,60,79457.68,[cells/mL],0.31491994857788086,0.014134265721024377, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,80,87212.41,[cells/mL],0.2530399337410927,0.017830965472312277, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,100,30727.1,[cells/mL],0.13249329663813114,0.011365762561460567, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,120,45614.0,[cells/mL],0.05722119379788637,0.008097921760368245, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,140,12897.6,[cells/mL],0.02253061207011342,0.005269649429494298, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,160,705.67,[cells/mL],,, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,180,148.34,[cells/mL],,, [mmol C/m^3]
2007-06-21T00:00:00,31.6667,-64.1667,200,46.19,[cells/mL],,, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,5,179826.25,[cells/mL],0.2512441078821818,0.021278126204711173, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,25,132457.34,[cells/mL],0.24947801232337952,0.020626397738265283, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,45,228397.68,[cells/mL],0.2372246781984965,0.01594464780963994, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,60,224956.84,[cells/mL],0.20212290560205778,0.017976263081243705, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,75,211915.33,[cells/mL],0.1865645945072174,0.013031572250096875, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,85,190075.72,[cells/mL],0.1846212993065516,0.011671355731281028, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,100,179675.11,[cells/mL],0.18571019421021143,0.012424864410462148, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,115,65263.4,[cells/mL],0.18908950686454773,0.009144215800178844, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,125,26665.0,[cells/mL],0.17288789401451746,0.008887080498807326, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,150,9047.8,[cells/mL],0.06570199318230152,0.014089179714851498, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,175,1149.51,[cells/mL],0.02202932769432664,0.007622756512865608, [mmol C/m^3]
2007-07-09T00:00:00,22.75,-158.0,200,483.32,[cells/mL],,, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,1,14617.5,[cells/mL],0.18863902613520622,0.014089053235402233, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,10,18509.5,[cells/mL],0.18885219283401966,0.013907242458623395, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,20,34509.17,[cells/mL],0.19057556241750717,0.016243115890132977, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,40,68589.3,[cells/mL],0.20703230891376734,0.02173477507606283, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,60,156630.15,[cells/mL],0.2350611723959446,0.022040899477077613, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,80,83067.9,[cells/mL],0.2546450961381197,0.01950138843035327, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,100,53871.0,[cells/mL],0.2439582645893097,0.007259297033971257, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,120,6699.0,[cells/mL],0.16018166858702898,0.02789575346625822, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,140,2158.5,[cells/mL],0.06342434184625745,0.015281337722002025, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,160,83.057,[cells/mL],,, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,180,8.98,[cells/mL],,, [mmol C/m^3]
2007-07-19T00:00:00,31.6667,-64.1667,200,8.19,[cells/mL],,, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,5,139968.95,[cells/mL],0.24987191706895828,0.04494531167315691, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,25,115621.95,[cells/mL],0.24730123082796732,0.04293865775908618, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,45,153981.95,[cells/mL],0.22160959988832474,0.03055305723713215, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,60,164263.26,[cells/mL],0.19719108069936434,0.029797906282824752, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,75,151744.67,[cells/mL],0.1846819594502449,0.016433167446466022, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,85,147914.9,[cells/mL],0.18380577862262726,0.010392766702391667, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,100,122749.46,[cells/mL],0.18421353648106256,0.007037259138677311, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,115,25330.47,[cells/mL],0.1854112669825554,0.03060422834008487, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,125,9271.3,[cells/mL],0.1620248556137085,0.04062313691109769, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,150,2942.6,[cells/mL],0.05415904428809881,0.019301549215562402, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,175,1348.0,[cells/mL],0.017615854895363253,0.007002213261248322, [mmol C/m^3]
2007-08-05T00:00:00,22.75,-158.0,200,497.5,[cells/mL],,, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,1,1297.67,[cells/mL],0.1890994794666767,0.015493241137417202, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,10,2137.49,[cells/mL],0.18897955864667892,0.014218786184266773, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,20,19099.0,[cells/mL],0.18833940476179123,0.012604154732522868, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,40,111611.36,[cells/mL],0.20344501920044422,0.011583708852219885, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,60,86010.39,[cells/mL],0.23568098805844784,0.01200401373321586, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,80,47110.11,[cells/mL],0.25366390496492386,0.010065068070739843, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,100,39055.0,[cells/mL],0.2566576972603798,0.0019096000344983861, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,120,8846.4,[cells/mL],0.15851858258247375,0.014669127458009275, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,140,2455.79,[cells/mL],0.06059660762548447,0.009019472901377742, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,160,942.23,[cells/mL],,, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,180,217.55,[cells/mL],,, [mmol C/m^3]
2007-08-17T00:00:00,31.6667,-64.1667,200,51.949999999999896,[cells/mL],,, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,5,211812.47,[cells/mL],0.2513009086251259,0.04344004627820801, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,25,266413.92,[cells/mL],0.24580581237872443,0.0376411242425804, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,45,198665.57,[cells/mL],0.20871316393216452,0.02308811553085072, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,60,189055.33,[cells/mL],0.18475071713328362,0.015386358880126346, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,75,151263.03,[cells/mL],0.17589270075162253,0.009208659737400047, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,85,166034.25,[cells/mL],0.17587038626273474,0.007099106702943002, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,100,18901.0,[cells/mL],0.17919005701939264,0.006087584012203191, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,115,4865.0,[cells/mL],0.18746841450532278,0.01760794806212748, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,125,1696.79,[cells/mL],0.15983328223228455,0.027519032673521848, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,150,2328.3,[cells/mL],0.047310088450709976,0.01887505768125865, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,175,919.4,[cells/mL],0.013322360115125775,0.007246938114273368, [mmol C/m^3]
2007-09-04T00:00:00,22.75,-158.0,200,435.48,[cells/mL],,, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,1,51776.8,[cells/mL],0.20024613477289677,0.014946542329460254, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,10,36668.67,[cells/mL],0.200233512558043,0.014505694988869968, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,20,69305.77,[cells/mL],0.20112544111907482,0.015415676469696596, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,40,180933.29,[cells/mL],0.20965545624494553,0.012777711105974025, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,60,127300.94,[cells/mL],0.23060157150030136,0.013248066771254787, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,80,82730.1,[cells/mL],0.24315251223742962,0.010534306654062613, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,100,30399.0,[cells/mL],0.22064530104398727,0.036561014444035415, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,120,9667.6,[cells/mL],0.14345358777791262,0.04614042358113349, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,140,939.0,[cells/mL],0.060318561969324946,0.026908768290031748, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,160,1229.7,[cells/mL],,, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,180,520.61,[cells/mL],,, [mmol C/m^3]
2007-09-08T00:00:00,31.6667,-64.1667,200,36.14,[cells/mL],,, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,5,215514.95,[cells/mL],0.27745333810647327,0.03354758777026093, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,25,223553.22,[cells/mL],0.2750588258107503,0.03285325817302961, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,45,197432.055,[cells/mL],0.23125413556893668,0.01548988418770533, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,60,212476.46,[cells/mL],0.19571231057246527,0.013875578759776127, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,75,234239.0,[cells/mL],0.1779669796427091,0.004276133220143727, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,85,279358.23,[cells/mL],0.17381777862707773,0.0008641106516745303, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,100,205875.198,[cells/mL],0.16635480523109436,0.009635049345877464, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,115,76567.4,[cells/mL],0.13666904841860136,0.032440373596503286, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,125,48707.0,[cells/mL],0.10637961141765118,0.032737252814833674, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,150,8592.3,[cells/mL],0.03407547374566396,0.01302589602072544, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,175,2595.53,[cells/mL],0.01187693498407801,0.005942607698653892, [mmol C/m^3]
2007-10-04T00:00:00,22.75,-158.0,200,972.59,[cells/mL],,, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,1,56872.87,[cells/mL],0.19466286711394787,0.01542239268486696, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,10,80916.05,[cells/mL],0.1945443246513605,0.01487125185389441, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,20,63405.27,[cells/mL],0.19422496668994427,0.014800471943743794, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,40,69451.91,[cells/mL],0.1957486867904663,0.015169427099933824, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,60,146753.05,[cells/mL],0.2227157987654209,0.02120830601659009, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,80,113022.952,[cells/mL],0.23486903309822083,0.022961185268049328, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,100,24029.0,[cells/mL],0.1931900829076767,0.00785834313139773, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,120,3194.6,[cells/mL],0.10705150384455919,0.023124293381128664, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,140,1046.0,[cells/mL],0.035704161040484905,0.012089189079860944, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,160,551.88,[cells/mL],,, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,180,514.59,[cells/mL],,, [mmol C/m^3]
2007-10-06T00:00:00,31.6667,-64.1667,200,29.06,[cells/mL],,, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,1,66373.45,[cells/mL],0.18670161440968513,0.0029953719133193465, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,10,65442.45,[cells/mL],0.18652807641774416,0.00289343020365579, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,20,75024.85,[cells/mL],0.18614623043686152,0.0028839120095022195, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,40,80720.454,[cells/mL],0.18511616345494986,0.002861964579981905, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,60,80957.7,[cells/mL],0.18270356114953756,0.003465041427448511, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,80,36483.0,[cells/mL],0.1894324403256178,0.006922583882194731, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,100,3546.5,[cells/mL],0.1457019094377756,0.006159368475401466, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,120,3245.7,[cells/mL],0.0647910526022315,0.007456644378753741, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,140,538.96,[cells/mL],0.01583152695093304,0.0034208460564107658, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,160,183.94,[cells/mL],,, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,180,93.27,[cells/mL],,, [mmol C/m^3]
2007-11-14T00:00:00,31.6667,-64.1667,200,96.01,[cells/mL],,, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,5,231533.17,[cells/mL],0.24573859572410583,0.00789076435078831, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,25,257591.4,[cells/mL],0.24278277655442557,0.007883357156513499, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,45,251649.9,[cells/mL],0.2327063779036204,0.011529476937283307, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,60,263810.6,[cells/mL],0.21252011383573213,0.015775249764565395, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,75,243157.3,[cells/mL],0.17704463253418604,0.0015608669200909593, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,85,238035.15,[cells/mL],0.15951015800237656,0.001506181689337382, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,100,56867.0,[cells/mL],0.14389809469381967,0.005879365285099833, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,115,13413.0,[cells/mL],0.09467835848530133,0.010991693593286882, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,125,9386.0,[cells/mL],0.06427738194664319,0.008387879274314844, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,150,1235.32,[cells/mL],0.016595714415113132,0.003598192952051747, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,175,471.15,[cells/mL],0.005166344732667009,0.0018450816876093665, [mmol C/m^3]
2007-12-03T00:00:00,22.75,-158.0,200,180.4,[cells/mL],,, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,1,66954.96,[cells/mL],0.18949390575289726,0.007086408110099886, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,10,54628.52,[cells/mL],0.1891850382089615,0.006517026917654615, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,20,61995.55,[cells/mL],0.18854737281799316,0.006417190210043603, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,40,66016.01,[cells/mL],0.18712488561868668,0.006216645422745234, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,60,53960.46,[cells/mL],0.18518111109733582,0.005927461604962702, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,80,43899.0,[cells/mL],0.1817171424627304,0.005687292320811351, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,100,10982.6,[cells/mL],0.12364793382585049,0.011695463783865618, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,120,2072.61,[cells/mL],0.05715272855013609,0.009271928316482415, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,140,918.11,[cells/mL],0.017508835066109896,0.0035245771175574613, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,160,179.12,[cells/mL],,, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,180,53.93,[cells/mL],,, [mmol C/m^3]
2007-12-06T00:00:00,31.6667,-64.1667,200,22.99,[cells/mL],,, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,5,182354.72,[cells/mL],0.2243450383345286,0.017563826594851374, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,25,207851.31,[cells/mL],0.22282202914357185,0.017068532484092434, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,45,170480.42,[cells/mL],0.21883475656310716,0.019691695210288507, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,60,200424.9,[cells/mL],0.20893391904731592,0.023372968231269237, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,75,146141.2,[cells/mL],0.18376345311601958,0.02200589452600022, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,85,120078.0,[cells/mL],0.15527778367201486,0.011812564295297704, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,100,97846.0,[cells/mL],0.14152919438978037,0.016312291545261662, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,115,55072.0,[cells/mL],0.09142252740760644,0.018123129442013584, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,125,33239.0,[cells/mL],0.0622180945550402,0.015170927009103892, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,150,3533.8,[cells/mL],0.01754158626620968,0.0063987076188992175, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,175,660.83,[cells/mL],0.006096382004519303,0.002798215098807797, [mmol C/m^3]
2007-12-22T00:00:00,22.75,-158.0,200,280.61,[cells/mL],,, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,5,121675.9,[cells/mL],0.2070022982855638,0.008866621832796259, [mmol C/m^3]
2008-01-31T00:00:00,22.75,-158.0,25,112523.4,[cells/mL],0.206109290321668,0.00880438269059471, [mmol C/m^3]
