time,lat,lon,depth,Pro_eMED4_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
2003-08-21T00:00:00,22.75,-158.0,200,0.573,[cells/mL],,, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,1,463.0,[cells/mL],0.2153811939060688,0.00848998338347261, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,10,464.0,[cells/mL],0.21523142606019974,0.007826514353911596, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,20,395.0,[cells/mL],0.21482227183878422,0.007749078883630064, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,40,759.0,[cells/mL],0.21396921947598457,0.006387420164051516, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,60,4310.0,[cells/mL],0.24027973040938377,0.01103590882495137, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,80,1050.0,[cells/mL],0.2560329735279083,0.009193824694136868, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,100,117.0,[cells/mL],0.210014209151268,0.014436164146589523, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,120,0.65,[cells/mL],0.10128408297896385,0.0160146243634576, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,140,0.65,[cells/mL],0.034825258888304234,0.007812354178615425, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,160,1.3,[cells/mL],,, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,180,0.65,[cells/mL],,, [mmol C/m^3]
2003-09-19T00:00:00,31.6667,-64.1667,200,0.65,[cells/mL],,, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,1,223.0,[cells/mL],0.19895277544856071,0.0032094913048877263, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,10,160.0,[cells/mL],0.19879618473351002,0.0029664214631853108, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,20,107.0,[cells/mL],0.19838141649961472,0.0029420223365625733, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,40,154.0,[cells/mL],0.19639451801776886,0.002688996690783458, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,60,6810.0,[cells/mL],0.2143842726945877,0.01032587208137797, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,80,5250.0,[cells/mL],0.22255320847034452,0.009373237495932153, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,100,447.0,[cells/mL],0.17037200555205345,0.012413120002358119, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,120,37.3,[cells/mL],0.08327525295317173,0.0158282063395024, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,140,8.46,[cells/mL],0.026866848580539227,0.007645695685064397, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,160,0.65,[cells/mL],,, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,180,1.02,[cells/mL],,, [mmol C/m^3]
2003-10-07T00:00:00,31.6667,-64.1667,200,0.65,[cells/mL],,, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,5,289.0,[cells/mL],0.2702455719312032,0.003316856174941253, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,25,384.0,[cells/mL],0.26707373311122257,0.002709322023467114, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,45,345.0,[cells/mL],0.21943028271198273,0.0032347185996846137, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,60,571.0,[cells/mL],0.20273014840980372,0.004525545506652052, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,75,2040.0,[cells/mL],0.19662358363469443,0.0036555561995083308, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,85,1590.0,[cells/mL],0.19528353090087572,0.004496264688685914, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,100,89.6,[cells/mL],0.1894479381541411,0.004943134752523812, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,115,35.2,[cells/mL],0.11901966358224551,0.013256006439303119, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,125,11.6,[cells/mL],0.07343731230745713,0.015870967903813208, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,150,3.85,[cells/mL],0.013584652663363764,0.008739811470254193, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,175,3.84,[cells/mL],0.003063389824698485,0.003148438639503441, [mmol C/m^3]
2003-10-15T00:00:00,22.75,-158.0,200,42.4,[cells/mL],,, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,1,126.0,[cells/mL],0.18810304254293442,0.001854305879370654, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,10,120.0,[cells/mL],0.1879067998379469,0.0017995239363067356, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,20,171.0,[cells/mL],0.18745306134223938,0.0017977262900309707, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,40,148.0,[cells/mL],0.18608250841498375,0.0017809703965432147, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,60,144.0,[cells/mL],0.1818964323028922,0.0025981556484900377, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,80,216.0,[cells/mL],0.1785480584949255,0.004989544148110667, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,100,14.5,[cells/mL],0.14324898272752762,0.007635278034302752, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,120,4.19,[cells/mL],0.07774145808070898,0.015497369401207897, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,140,2.1,[cells/mL],0.029310073936358094,0.011850204760030823, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,160,0.935,[cells/mL],,, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,180,0.65,[cells/mL],,, [mmol C/m^3]
2003-11-04T00:00:00,31.6667,-64.1667,200,0.65,[cells/mL],,, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,5,297.0,[cells/mL],0.2670971949895223,0.006256097742872191, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,25,466.0,[cells/mL],0.2622761180003484,0.005014220035531495, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,45,410.0,[cells/mL],0.21926374112566313,0.005232583710725301, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,60,1120.0,[cells/mL],0.19411566418906054,0.006878789362218207, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,75,1120.0,[cells/mL],0.1806459774573644,0.002231840557842661, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,85,472.0,[cells/mL],0.17532210424542427,0.004370408492657019, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,100,514.0,[cells/mL],0.16595117251078287,0.003352872375873335, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,115,100.0,[cells/mL],0.10345498099923134,0.012187587721672813, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,125,34.1,[cells/mL],0.06576472676048677,0.012550948077261878, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,150,2.42,[cells/mL],0.014010562871893248,0.004487263642116805, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,175,3.88,[cells/mL],0.00384245144474941,0.0011999823485504646, [mmol C/m^3]
2003-11-10T00:00:00,22.75,-158.0,200,35.2,[cells/mL],,, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,1,693.0,[cells/mL],0.19524847529828548,0.005551337726316419, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,10,537.0,[cells/mL],0.19487398210912943,0.005345530328932399, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,20,686.0,[cells/mL],0.1941090114414692,0.005285354875627757, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,40,310.0,[cells/mL],0.19241653010249138,0.005181793196133193, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,60,616.0,[cells/mL],0.18985870573669672,0.005328867382491186, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,80,3090.0,[cells/mL],0.18618347868323326,0.006200486829591176, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,100,148.0,[cells/mL],0.14551547169685364,0.02520571966345119, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,120,7.32,[cells/mL],0.053628156427294016,0.009802848823359477, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,140,0.65,[cells/mL],0.017303340486250818,0.004629689747145669, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,160,0.65,[cells/mL],,, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,180,0.65,[cells/mL],,, [mmol C/m^3]
2003-12-02T00:00:00,31.6667,-64.1667,200,0.73,[cells/mL],,, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,5,998.0,[cells/mL],0.24317597473661104,0.01937521902024664, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,25,1250.0,[cells/mL],0.24099656815330187,0.018473770530930213, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,45,1060.0,[cells/mL],0.23704904317855835,0.016663223599979578, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,60,1230.0,[cells/mL],0.21364771574735641,0.023345833628465668, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,75,1140.0,[cells/mL],0.16764174898465475,0.01439632481651169, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,85,348.0,[cells/mL],0.1510473204155763,0.01546353578605765, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,100,12.8,[cells/mL],0.129512590666612,0.017862598042712473, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,115,1.4,[cells/mL],0.06894595238069694,0.018001165788959293, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,125,29.6,[cells/mL],0.04199538379907608,0.015081129982899793, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,150,0.65,[cells/mL],0.008417405925380686,0.0050704831388484525, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,175,0.65,[cells/mL],0.002120790731472274,0.001453210711683664, [mmol C/m^3]
2003-12-20T00:00:00,22.75,-158.0,200,0.65,[cells/mL],,, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,5,1290.0,[cells/mL],0.23783190300067267,0.005840617337487575, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,25,1050.0,[cells/mL],0.23509317760666212,0.005172849814489219, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,45,1090.0,[cells/mL],0.22439431647459665,0.003910079697598016, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,60,972.0,[cells/mL],0.21242919191718102,0.0070866737298334375, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,75,866.0,[cells/mL],0.18991079305609068,0.002692309563418129, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,85,649.0,[cells/mL],0.18234867850939432,0.005225981307135574, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,100,422.0,[cells/mL],0.16069591790437698,0.010996814278734179, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,115,208.0,[cells/mL],0.07736026402562857,0.015462859690141183, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,125,91.3,[cells/mL],0.04200270942722758,0.00908768564120533, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,150,5.54,[cells/mL],0.006080174779829879,0.001780617326260967, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,175,2.02,[cells/mL],0.0012546772292504709,0.0006013952578035549, [mmol C/m^3]
2004-01-22T00:00:00,22.75,-158.0,200,0.246,[cells/mL],,, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,1,372.0,[cells/mL],0.1097915880382061,0.019459838250144038, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,10,228.0,[cells/mL],0.10931296972557902,0.018718860113053893, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,20,188.0,[cells/mL],0.10845834063366055,0.01855636259771143, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,40,129.0,[cells/mL],0.107117407489568,0.018279791617270412, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,60,238.0,[cells/mL],0.10607533808797598,0.01804491022800225, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,80,321.0,[cells/mL],0.10542365442961454,0.01851351570209659, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,100,247.0,[cells/mL],0.10464128851890564,0.018299626247395083, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,120,173.0,[cells/mL],0.10381998121738434,0.0180461909250676, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,140,37.2,[cells/mL],0.10260629653930664,0.01756704598113847, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,160,0.65,[cells/mL],,, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,180,0.65,[cells/mL],,, [mmol C/m^3]
2004-01-27T00:00:00,31.6667,-64.1667,200,0.65,[cells/mL],,, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,1,565.0,[cells/mL],0.09770528879016638,0.015489326648343503, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,10,864.0,[cells/mL],0.09710501646623015,0.0148705897619502, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,20,779.0,[cells/mL],0.09594135032966733,0.014641018613917629, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,40,862.0,[cells/mL],0.09374470449984074,0.0140942764357354, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,60,605.0,[cells/mL],0.09160060342401266,0.013462597620347716, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,80,283.0,[cells/mL],0.08996430691331625,0.01340090578740767, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,100,848.0,[cells/mL],0.0876751197502017,0.01275317191847383, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,120,448.0,[cells/mL],0.08526853378862143,0.012263988485000989, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,140,494.0,[cells/mL],0.0825704438611865,0.01204576557647558, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,160,188.0,[cells/mL],,, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,180,133.0,[cells/mL],,, [mmol C/m^3]
2004-02-14T00:00:00,31.6667,-64.1667,200,1.92,[cells/mL],,, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,1,795.0,[cells/mL],0.09152501076459885,0.009059017457447466, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,10,765.0,[cells/mL],0.09105481626465917,0.00871772552000212, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,20,1010.0,[cells/mL],0.09019112633541226,0.008624683021875194, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,40,925.0,[cells/mL],0.08879234688356519,0.008458141433652089, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,60,776.0,[cells/mL],0.08770333556458354,0.008317087692692402, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,80,835.0,[cells/mL],0.08704751264303923,0.008512170484804866, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,100,523.0,[cells/mL],0.08631845843046904,0.008398275242093207, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,120,360.0,[cells/mL],0.08564935810863972,0.008281523974397804, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,140,744.0,[cells/mL],0.08490032609552145,0.008134040643774095, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,160,492.0,[cells/mL],,, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,180,1.06,[cells/mL],,, [mmol C/m^3]
2004-02-24T00:00:00,31.6667,-64.1667,200,0.65,[cells/mL],,, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,5,1030.0,[cells/mL],0.24838139861822128,0.009555700815666071, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,25,2010.0,[cells/mL],0.2434584697087606,0.009386885831813702, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,45,2550.0,[cells/mL],0.225090391933918,0.013264555007198968, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,60,3030.0,[cells/mL],0.2072092927992344,0.01412347040580381, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,75,3710.0,[cells/mL],0.1917897636691729,0.004848913921910064, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,85,3800.0,[cells/mL],0.19085690875848135,0.003553776806603834, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,100,1060.0,[cells/mL],0.18385483076175055,0.009400642836647358, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,115,97.1,[cells/mL],0.1136378472050031,0.020869948083593878, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,125,198.0,[cells/mL],0.06792131314675014,0.016258481606208297, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,150,16.4,[cells/mL],0.010636534076184034,0.00319567101887505, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,175,0.65,[cells/mL],0.002021249267272651,0.0009435460025659646, [mmol C/m^3]
2004-02-25T00:00:00,22.75,-158.0,200,0.65,[cells/mL],,, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,1,826.0,[cells/mL],0.10737887304276228,0.020372664887839502, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,10,853.0,[cells/mL],0.10672975098714232,0.019571418791404074, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,20,998.0,[cells/mL],0.1053845533169806,0.019279191916397202, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,40,1070.0,[cells/mL],0.10241517564281821,0.018391897237735804, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,60,1040.0,[cells/mL],0.09902668744325638,0.01709636067285426, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,80,1160.0,[cells/mL],0.0961671331897378,0.016419261993869408, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,100,320.0,[cells/mL],0.09161450900137424,0.014572288634435427, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,120,227.0,[cells/mL],0.08705037645995617,0.013866595127759238, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,140,20.7,[cells/mL],0.0825532115995884,0.014064634548254773, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,160,2.71,[cells/mL],,, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,180,0.836,[cells/mL],,, [mmol C/m^3]
2004-03-10T00:00:00,31.6667,-64.1667,200,2.55,[cells/mL],,, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,5,449.0,[cells/mL],0.2643078292409579,0.021928331854580704, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,25,391.0,[cells/mL],0.26256395876407623,0.021184650662729343, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,45,672.0,[cells/mL],0.25669895609219867,0.01657591339746005, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,60,591.0,[cells/mL],0.23089864229162535,0.021098146218589957, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,75,549.0,[cells/mL],0.20542227476835254,0.009073948851350976, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,85,643.0,[cells/mL],0.19724348435799277,0.014399978326470575, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,100,815.0,[cells/mL],0.17106488098700842,0.019920909689052427, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,115,882.0,[cells/mL],0.07740380614995956,0.014025503699839079, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,125,195.0,[cells/mL],0.03987228528906902,0.009996035738914897, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,150,1.53,[cells/mL],0.00429002963937819,0.0015219605933881838, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,175,4.21,[cells/mL],0.0005629293312570857,0.0003545620626562425, [mmol C/m^3]
2004-03-20T00:00:00,22.75,-158.0,200,12.0,[cells/mL],,, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,1,624.0,[cells/mL],0.14989518746733665,0.06748820279658763, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,10,644.0,[cells/mL],0.14884065464138985,0.06206725280692473, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,20,722.0,[cells/mL],0.14653307106345892,0.061041833221963, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,40,519.0,[cells/mL],0.14073710329830647,0.0578337472048914, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,60,1030.0,[cells/mL],0.13376957457512617,0.05343373472061012, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,80,724.0,[cells/mL],0.12691349908709526,0.05257753577919501, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,100,781.0,[cells/mL],0.1138267982751131,0.042510869295357585, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,120,891.0,[cells/mL],0.10135555826127529,0.0319800106687081, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,140,435.0,[cells/mL],0.08850629813969135,0.021944946891602955, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,160,273.0,[cells/mL],,, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,180,100.0,[cells/mL],,, [mmol C/m^3]
2004-03-23T00:00:00,31.6667,-64.1667,200,83.8,[cells/mL],,, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,1,1230.0,[cells/mL],0.1609386745840311,0.06524290743304896, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,10,1020.0,[cells/mL],0.15992815140634775,0.06010385418344122, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,20,1150.0,[cells/mL],0.15780915319919586,0.05932905204895454, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,40,1180.0,[cells/mL],0.15327171050012112,0.05718614568496266, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,60,81.4,[cells/mL],0.1482142135500908,0.054123476805078105, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,80,726.0,[cells/mL],0.14286337234079838,0.05368808306707889, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,100,675.0,[cells/mL],0.13214508444070816,0.04314325635881423, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,120,247.0,[cells/mL],0.12154330685734749,0.03390925087863851, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,140,301.0,[cells/mL],0.10271723009645939,0.021751388162104795, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,160,312.0,[cells/mL],,, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,180,289.0,[cells/mL],,, [mmol C/m^3]
2004-04-07T00:00:00,31.6667,-64.1667,200,3.04,[cells/mL],,, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,5,1790.0,[cells/mL],0.3088001285990079,0.012306488235380322, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,25,1740.0,[cells/mL],0.29880353560050327,0.014469308965488871, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,45,1650.0,[cells/mL],0.25139586130777997,0.015580944516362542, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,60,2140.0,[cells/mL],0.22648288061221442,0.011225076783188787, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,75,1960.0,[cells/mL],0.21957501644889513,0.013690153280212563, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,85,2380.0,[cells/mL],0.21017052605748177,0.020210409477128072, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,100,2510.0,[cells/mL],0.18048555590212345,0.02752604436884857, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,115,1620.0,[cells/mL],0.09334975108504295,0.04630710337802839, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,125,1120.0,[cells/mL],0.05179136572405696,0.037792769166436736, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,150,61.4,[cells/mL],0.006671270510802667,0.008824531152716157, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,175,5.23,[cells/mL],0.000914994700300061,0.0015237973177239543, [mmol C/m^3]
2004-04-21T00:00:00,22.75,-158.0,200,5.57,[cells/mL],,, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,1,1110.0,[cells/mL],0.39037344232201576,0.028202958738286984, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,10,1150.0,[cells/mL],0.3878488354384899,0.02730685759766781, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,20,817.0,[cells/mL],0.3800366744399071,0.027374370069955425, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,40,1750.0,[cells/mL],0.3384716548025608,0.02806410233455991, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,60,931.0,[cells/mL],0.26370085775852203,0.03874029940597473, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,80,1190.0,[cells/mL],0.19525818340480328,0.027096766639880702, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,100,405.0,[cells/mL],0.1202501580119133,0.017198131148545272, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,120,209.0,[cells/mL],0.07583065051585436,0.010222994346740694, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,140,220.0,[cells/mL],0.05389709863811731,0.007049333947171915, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,160,232.0,[cells/mL],,, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,180,124.0,[cells/mL],,, [mmol C/m^3]
2004-04-21T00:00:00,31.6667,-64.1667,200,34.2,[cells/mL],,, [mmol C/m^3]
2004-05-18T00:00:00,31.6667,-64.1667,1,282.0,[cells/mL],0.4066520407795906,0.006136840373079221, [mmol C/m^3]
2004-05-18T00:00:00,31.6667,-64.1667,10,197.0,[cells/mL],0.40489145182073116,0.006077488207849541, [mmol C/m^3]
2004-05-18T00:00:00,31.6667,-64.1667,20,715.0,[cells/mL],0.39948602207005024,0.006606953531420922, [mmol C/m^3]
2004-05-18T00:00:00,31.6667,-64.1667,40,833.0,[cells/mL],0.38339423574507236,0.006626078766293123, [mmol C/m^3]
2004-05-18T00:00:00,31.6667,-64.1667,60,2830.0,[cells/mL],0.34938837960362434,0.015314804505393237, [mmol C/m^3]
